phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8533053,https://factumebase.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8533053,2024-04-11T19:46:30+00:00,yes,2024-04-11T19:52:51+00:00,yes,Other
8915271,https://9400fr.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8915271,2024-12-23T21:51:42+00:00,yes,2024-12-23T22:32:07+00:00,yes,Other
8597869,https://pub-48c06d21bb5d4b9796a4256272ef7780.r2.dev/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8597869,2024-06-03T01:47:16+00:00,yes,2024-06-03T01:53:09+00:00,yes,Other
8344278,https://pub-623ff13ca62f4e7db789f8b3dc34f463.r2.dev/code.html,http://www.phishtank.com/phish_detail.php?phish_id=8344278,2023-10-26T03:23:34+00:00,yes,2023-10-26T03:34:23+00:00,yes,Microsoft
9396019,https://www.tephrastratigraphy.cfd/gatway/check.php?r=,http://www.phishtank.com/phish_detail.php?phish_id=9396019,2026-04-17T14:37:05+00:00,yes,2026-04-17T14:42:00+00:00,yes,Other
9463660,https://ifes.ro/index.php?page=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FxmXxUdCHG0jml.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjZhNjU3NDdhNzQyZTY1NzI2ZTY1NzU2NTcyNmUyZTc4Nzk3YTJmNzM3NDYxNzI3NDJlNzA2ODcwMjM0YjUxNjMzNDU3NzYzMzM1%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,http://www.phishtank.com/phish_detail.php?phish_id=9463660,2026-06-26T19:30:08+00:00,yes,2026-06-26T19:32:43+00:00,yes,Other
8150541,https://my.forms.app/chivo291/loan,http://www.phishtank.com/phish_detail.php?phish_id=8150541,2023-05-19T21:43:53+00:00,yes,2023-05-20T09:52:31+00:00,yes,Other
8602593,https://docs.google.com/presentation/d/e/2PACX-1vQsB32M1h5bBZ-8CRHYtjSA17hslPVqKy1u_IKNa3X188SQbTLllQMRWBE7_VucWFfU-5XNp9z5TJLV/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8602593,2024-06-05T13:14:29+00:00,yes,2024-06-05T13:23:37+00:00,yes,Other
8976583,https://sites.google.com/view/zqwez/home,http://www.phishtank.com/phish_detail.php?phish_id=8976583,2025-02-17T13:54:12+00:00,yes,2025-02-17T14:03:42+00:00,yes,Other
9221053,https://t.co/HnzOYDeHOF,http://www.phishtank.com/phish_detail.php?phish_id=9221053,2025-09-24T15:00:07+00:00,yes,2025-09-24T15:22:04+00:00,yes,Other
9433146,https://docs.google.com/presentation/d/e/2PACX-1vSh-F3YK-bVqPrcj9rofEDToPmqtd2DkAGpHJjigWBS-Xf4-ryqHecliFbkgRAwvtaHIC_T6wwLIfOZ/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9433146,2026-05-24T17:26:15+00:00,yes,2026-05-24T18:03:12+00:00,yes,Other
8269011,https://utua.com.br/gt-emp-bam-vivienda-p2/?utm_source=clevertap&amp;utm_medium=email&amp;utm_campaign=gt-utua-ct-email-emp&amp;utm_content=gt-utua-ct-email-emp-ag&amp;utm_term=gt-utua-ct-email-emp-ag-1014,http://www.phishtank.com/phish_detail.php?phish_id=8269011,2023-08-22T17:57:00+00:00,yes,2023-08-24T22:03:28+00:00,yes,Other
9424401,https://allegrolokalnie.pl-oferta7059717.sbs/oferta/dron-dji-mini-4-pro-fly-more-combo-3,http://www.phishtank.com/phish_detail.php?phish_id=9424401,2026-05-14T20:26:41+00:00,yes,2026-05-14T21:22:22+00:00,yes,Allegro
8985798,https://share-na2.hsforms.com/1uSr7d-5RR5umU2K668YSYA403rym,http://www.phishtank.com/phish_detail.php?phish_id=8985798,2025-02-23T15:49:54+00:00,yes,2025-02-23T16:04:08+00:00,yes,Other
9436601,https://mts.gipinfosystems.com/wp-content/bff.html,http://www.phishtank.com/phish_detail.php?phish_id=9436601,2026-05-28T11:36:16+00:00,yes,2026-05-28T11:52:27+00:00,yes,Other
8471090,https://app.mockplus.com/e/yMlFV6PKT,http://www.phishtank.com/phish_detail.php?phish_id=8471090,2024-02-29T20:01:54+00:00,yes,2024-02-29T20:03:28+00:00,yes,Other
9328118,https://q-r.to/bgakES,http://www.phishtank.com/phish_detail.php?phish_id=9328118,2026-01-31T11:48:55+00:00,yes,2026-01-31T12:12:07+00:00,yes,Other
8257865,https://dayspringadmissions.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8257865,2023-08-11T23:10:31+00:00,yes,2023-08-11T23:22:09+00:00,yes,Other
9469453,https://jvi.ojd.mybluehost.me/wp-admin/maint/loginschwinze/?token=,http://www.phishtank.com/phish_detail.php?phish_id=9469453,2026-07-04T03:38:34+00:00,yes,2026-07-04T03:52:27+00:00,yes,Other
9462016,https://www.credit-metuell.s-host.net/,http://www.phishtank.com/phish_detail.php?phish_id=9462016,2026-06-24T20:18:16+00:00,yes,2026-06-24T20:52:51+00:00,yes,Other
9482001,https://newcartelteam.fun/owaa.php,http://www.phishtank.com/phish_detail.php?phish_id=9482001,2026-07-17T03:03:45+00:00,yes,2026-07-18T06:12:31+00:00,yes,Other
9484388,https://klelnanzeigen-deutch.bellaslechon.com/EOsOJuvtlW?m=1,http://www.phishtank.com/phish_detail.php?phish_id=9484388,2026-07-20T21:03:20+00:00,yes,2026-07-22T00:05:19+00:00,yes,Other
8477264,https://sfr.hwf.temporary.site/,http://www.phishtank.com/phish_detail.php?phish_id=8477264,2024-03-05T15:02:32+00:00,yes,2024-03-05T15:13:09+00:00,yes,Other
9419515,https://bi-lian-zi-xun.ghost.io/articles/2026-wallet-backup-comparison-guide-9-2/,http://www.phishtank.com/phish_detail.php?phish_id=9419515,2026-05-08T14:40:49+00:00,yes,2026-05-08T14:52:06+00:00,yes,Other
8360389,https://pub-8052ce3267374cdb8c339367d53d6605.r2.dev/link%20(33).html,http://www.phishtank.com/phish_detail.php?phish_id=8360389,2023-11-11T03:47:01+00:00,yes,2023-11-11T03:53:16+00:00,yes,Other
9326546,https://www.miricanvas.com/v2/design2/v/17de8f20-e874-42f4-a241-1b82106b1142,http://www.phishtank.com/phish_detail.php?phish_id=9326546,2026-01-29T18:09:45+00:00,yes,2026-01-29T18:22:08+00:00,yes,Other
9468123,http://iostrt-trezocdn.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9468123,2026-07-02T12:05:33+00:00,yes,2026-07-02T12:12:44+00:00,yes,Other
8703289,https://docs.google.com/presentation/d/e/2PACX-1vQOaeFZXEPj5gqHzLhmOIhQvOWF5OHSHzbwVxzzPMrfIadPtaS1vaGlVm8u7cWZiA0r0nTTWb42Gyzb/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8703289,2024-08-09T19:51:26+00:00,yes,2024-08-09T20:04:02+00:00,yes,Other
8119614,https://sites.google.com/view/oieuwqfrbjkaqbn/home,http://www.phishtank.com/phish_detail.php?phish_id=8119614,2023-04-17T20:05:12+00:00,yes,2023-08-20T20:10:46+00:00,yes,Other
7996165,https://credit-agricole6.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7996165,2023-01-04T00:20:31+00:00,yes,2023-01-04T00:22:44+00:00,yes,Other
9419567,https://societe-generale.bolt.host/ntmfdp,http://www.phishtank.com/phish_detail.php?phish_id=9419567,2026-05-08T15:07:06+00:00,yes,2026-05-08T15:12:22+00:00,yes,Other
9334156,https://qrco.de/bgbR0L,http://www.phishtank.com/phish_detail.php?phish_id=9334156,2026-02-05T17:09:57+00:00,yes,2026-02-05T18:22:07+00:00,yes,Other
8914928,https://docs.google.com/presentation/d/e/2PACX-1vSQYenxjXzMhkidiWLEK5t8jY7eJ4jcAHIxO-wlXyO5cDSTgV4uUu9t_WDSrsZMQKdiuGUBzA1JzA85/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8914928,2024-12-23T15:18:54+00:00,yes,2024-12-23T15:22:02+00:00,yes,Other
8806255,https://l.ead.me/bfTfMJ,http://www.phishtank.com/phish_detail.php?phish_id=8806255,2024-10-13T22:56:05+00:00,yes,2024-10-13T23:03:48+00:00,yes,Other
9457786,http://allegro.oferta-prywatna459753.shop,http://www.phishtank.com/phish_detail.php?phish_id=9457786,2026-06-19T17:42:51+00:00,yes,2026-06-19T17:52:13+00:00,yes,Allegro
9369683,https://ouew.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9369683,2026-03-18T11:26:23+00:00,yes,2026-03-18T11:32:09+00:00,yes,Other
8427487,https://ee-account-repayment.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8427487,2024-01-24T20:20:33+00:00,yes,2024-01-24T20:32:39+00:00,yes,Other
9471711,https://liveapp-legr.wixstudio.com/view,http://www.phishtank.com/phish_detail.php?phish_id=9471711,2026-07-07T20:25:36+00:00,yes,2026-07-07T22:12:51+00:00,yes,Other
8454033,https://universittyofcentralflorid.ukit.me/,http://www.phishtank.com/phish_detail.php?phish_id=8454033,2024-02-16T02:04:31+00:00,yes,2024-02-16T02:22:43+00:00,yes,Other
9358033,https://ndax-ndax.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9358033,2026-03-03T11:56:33+00:00,yes,2026-03-03T12:12:19+00:00,yes,Other
8708790,https://docs.google.com/presentation/d/1YG3DpK2t1U8yuKaLf4q4geb8JuQ1GFBa27hDJh-vRAM/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8708790,2024-08-13T15:03:28+00:00,yes,2024-08-13T15:10:04+00:00,yes,Other
9408473,https://docs.google.com/presentation/d/e/2PACX-1vRfho22la9GHpQ-SykwjW6MmzwwocFjC6d1-4hTQMD0Z5eD7LJEfMLTjmzZO8wNU7HuPTK015Qo0gDR/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9408473,2026-04-29T14:26:38+00:00,yes,2026-05-11T12:22:27+00:00,yes,Other
9448103,https://relay-brief-cube.s3.ap-south-1.amazonaws.com/UCtfrYNd8UamUtS?email=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9448103,2026-06-09T06:47:25+00:00,yes,2026-06-09T06:52:31+00:00,yes,Other
9340374,https://solucion-capital.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=9340374,2026-02-10T22:55:54+00:00,yes,2026-02-10T23:02:43+00:00,yes,Other
9230616,https://tinyurl.com/3sj5ftc4,http://www.phishtank.com/phish_detail.php?phish_id=9230616,2025-10-04T14:52:52+00:00,yes,2025-10-04T15:02:56+00:00,yes,Other
8899004,https://bit.ly/41t402p,http://www.phishtank.com/phish_detail.php?phish_id=8899004,2024-12-12T15:42:59+00:00,yes,2024-12-12T17:52:20+00:00,yes,Other
8497471,https://m04hpqw63.ukit.me/,http://www.phishtank.com/phish_detail.php?phish_id=8497471,2024-03-18T16:21:48+00:00,yes,2024-03-18T16:52:39+00:00,yes,Other
9476393,https://kleinanzeigen-bestellung.yj024.com/PlpnZ6_2fql?m=14&__cf_chl_rt_tk=0MivpdlG0MJ26d6qHChsqu5aT.wT4Eu2trqU7Mxv.f0-1783866640-1.0.1.1-N2gynWQeyv8hFKqi9NAxKLpWF_1B_WKSuqRN9w2e.fg,http://www.phishtank.com/phish_detail.php?phish_id=9476393,2026-07-12T14:33:10+00:00,yes,2026-07-12T14:52:26+00:00,yes,Other
9479446,http://px34-d443e2-7fv-0pdgm-fr9q.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9479446,2026-07-14T21:33:44+00:00,yes,2026-07-14T22:22:49+00:00,yes,Other
8304836,https://vk.com/away.php?utf=1&to=https%3A%2F%2Fsv-schiffmann.de%2Fwp-includes%2Fsitemaps%2Fmainbot.php?idtrack=YntfAraJ,http://www.phishtank.com/phish_detail.php?phish_id=8304836,2023-09-19T14:23:03+00:00,yes,2023-09-19T15:23:21+00:00,yes,Internal Revenue Service
8936996,https://confix-centrepages.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8936996,2025-01-13T05:04:37+00:00,yes,2025-01-13T05:11:40+00:00,yes,Other
9185545,https://bafkreiaesps3efgp4tjvkbqrbtvzrksxzy7hnqjd37pas57vo2iozrdcei.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9185545,2025-08-16T08:32:39+00:00,yes,2025-08-16T08:42:07+00:00,yes,Other
9020993,https://1ldt8.trk.elasticemail.com/tracking/click?d=aza7xAfMIrei9DGvQGFvTy67jF4dAJTL2RpQzLAjISs24EEDpvodjSGFqNIS-2CeO3GpzwTY3TaHhR1BMw_LsmxKA7McemB0na-WJfjMDfP5TA7hv2qzV1QB3z2SSX_CUclzt9QazriQzN1V0oLn7NtFsKWgt7ZFNmzjrq68Rlupt8bBUQbDjZAPU9aiySnX-qxJASqP_QDa48aMgFTa5jo1#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9020993,2025-03-14T10:19:06+00:00,yes,2025-03-14T10:22:59+00:00,yes,Other
8396869,https://docs.google.com/presentation/d/e/2PACX-1vS9n2Tm4UPNC4jdKQ00ETcDHeKqyZB7ssw7asQScQN-_F84dyQb4V4jF7bHZEcir5-qnexLs5OZ3iVF/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8396869,2023-12-18T13:20:48+00:00,yes,2023-12-18T13:23:33+00:00,yes,Other
9052669,https://docs.google.com/presentation/d/e/2PACX-1vQu9o_JepGUttEvuDU-wImNAb8eQu5CxGkNl5EFRtFHOBmVX5z9HOSCNA1YeY85YciqZ2NqVC6lsWGo/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9052669,2025-04-08T14:12:02+00:00,yes,2025-04-08T14:42:39+00:00,yes,Other
8829025,https://q-r.to/bfWqbA,http://www.phishtank.com/phish_detail.php?phish_id=8829025,2024-11-01T06:48:56+00:00,yes,2024-11-01T06:52:00+00:00,yes,Other
9444815,https://primevideo.resiliation.media/login,http://www.phishtank.com/phish_detail.php?phish_id=9444815,2026-06-05T17:30:03+00:00,yes,2026-06-05T18:52:30+00:00,yes,Other
9114771,https://ghvgh43.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9114771,2025-05-30T21:04:43+00:00,yes,2025-05-30T21:12:16+00:00,yes,Other
9467101,https://sbc-carid.vpass.aozare-cestres.com/mem1/oshiharai1/index-jsp-dk=hp_006_0021919_hd1,http://www.phishtank.com/phish_detail.php?phish_id=9467101,2026-07-01T05:46:57+00:00,yes,2026-07-01T09:32:48+00:00,yes,Other
9184978,https://bciserv-90d7c.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9184978,2025-08-15T14:28:13+00:00,yes,2025-08-15T14:51:50+00:00,yes,Other
9454371,https://homepage-ledegr-apps.wixstudio.com/home,http://www.phishtank.com/phish_detail.php?phish_id=9454371,2026-06-16T00:06:29+00:00,yes,2026-06-16T00:13:04+00:00,yes,Other
8261760,https://docs.google.com/presentation/d/e/2PACX-1vSJvk99diRPY3kNUJLAXxFE5l-l_5R0pGdjY4eMvKxlqjj7mHz5TvjZSfDxVFvCpjIR5mE39tTis2if/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8261760,2023-08-16T12:04:11+00:00,yes,2023-08-16T12:13:16+00:00,yes,Other
8725750,https://q-r.to/bfKM2Y,http://www.phishtank.com/phish_detail.php?phish_id=8725750,2024-08-21T22:30:19+00:00,yes,2024-08-21T22:33:38+00:00,yes,Other
9100258,https://www.bing.com/ck/a?!&&p=3c5410a949874bb372e2e6a21006b0b58e0394c212745f2efd513cb977a546d5JmltdHM9MTc0Njc0ODgwMA&ptn=3&ver=2&hsh=4&fclid=1c55f1f2-8175-6199-294d-e59f80b5604d&u=a1aHR0cHM6Ly93d3cuenMtaW50ZXJuYXRpb25hbC5vcmcvc2VydmljZXMtYWZnaGFuaXN0YW4&ntb=1,http://www.phishtank.com/phish_detail.php?phish_id=9100258,2025-05-16T11:34:19+00:00,yes,2025-05-19T17:53:00+00:00,yes,Internal Revenue Service
9173076,https://bafkreieushxcvncwj3733mrqp2x2nmmo5nijh7tc3mjsvokfo2mh65kv7q.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9173076,2025-08-03T15:54:17+00:00,yes,2025-08-03T16:11:59+00:00,yes,Other
8565842,https://openmylink.in/ebNFw,http://www.phishtank.com/phish_detail.php?phish_id=8565842,2024-05-07T05:41:07+00:00,yes,2024-05-12T16:34:30+00:00,yes,Other
8764716,https://q-r.to/bfP3aN,http://www.phishtank.com/phish_detail.php?phish_id=8764716,2024-09-18T00:05:58+00:00,yes,2024-09-18T00:10:13+00:00,yes,Other
9437925,https://connect-en-ldger-comstart.framer.media/get-start,http://www.phishtank.com/phish_detail.php?phish_id=9437925,2026-05-29T14:56:00+00:00,yes,2026-05-29T15:13:08+00:00,yes,Other
8904939,https://docs.google.com/presentation/d/e/2PACX-1vRHmtGEoanti0icYAn5DaLuWi_ZoXRNX46g2MQBZijkcGrJDeJMd8TRou0ixXq67entTvMiPGjTHLki/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8904939,2024-12-16T18:51:51+00:00,yes,2024-12-16T19:03:05+00:00,yes,Other
9047817,https://linkedverification22.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9047817,2025-04-04T20:27:01+00:00,yes,2025-04-04T21:12:16+00:00,yes,Other
8648029,https://gjve0g.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8648029,2024-07-10T11:58:52+00:00,yes,2024-07-10T12:10:08+00:00,yes,Other
8660379,https://qrco.de/bfEh4p,http://www.phishtank.com/phish_detail.php?phish_id=8660379,2024-07-17T01:16:07+00:00,yes,2024-07-17T01:23:41+00:00,yes,Other
8837120,https://bit.ly/4fzxjUJ,http://www.phishtank.com/phish_detail.php?phish_id=8837120,2024-11-06T19:16:05+00:00,yes,2024-11-06T19:31:55+00:00,yes,Other
9442183,https://klmnop.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9442183,2026-06-03T01:08:22+00:00,yes,2026-06-03T01:22:33+00:00,yes,Other
8567157,https://www.dropbox.com/scl/fi/izlixd67hk6lj4cogm4nx/Sign-in-to-update-your-account-below.paper?rlkey=e15snqcimtj3vgjmn6wnxeh1t&dl=0,http://www.phishtank.com/phish_detail.php?phish_id=8567157,2024-05-07T18:29:57+00:00,yes,2024-05-07T18:53:01+00:00,yes,Other
8340310,https://payee-security-online.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8340310,2023-10-22T20:14:17+00:00,yes,2023-10-22T20:23:05+00:00,yes,Other
8301233,https://docs.google.com/presentation/d/e/2PACX-1vRzhVF4BQecZZJCedWMBdq7baLHX1v41D4Fa5Kv6xyw2Qjez0Zm5b33d94two2ZRE8XLZ4CwriG1Dj0/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8301233,2023-09-16T17:04:24+00:00,yes,2023-09-16T17:13:12+00:00,yes,Other
8817949,https://docs.google.com/presentation/d/e/2PACX-1vQggAkLTJiDU11stZDbtc3Rko3u8-5MZyAo9gvyPzFqVs2qmOJvaChyvAKiZ0scVUv507WuFdUmB43S/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8817949,2024-10-23T18:42:01+00:00,yes,2024-10-27T12:52:26+00:00,yes,Other
8697171,https://login-btconnect.w3spaces.com/,http://www.phishtank.com/phish_detail.php?phish_id=8697171,2024-08-06T07:39:41+00:00,yes,2024-08-06T07:53:21+00:00,yes,Other
8673441,https://bit.ly/3Lyhel8,http://www.phishtank.com/phish_detail.php?phish_id=8673441,2024-07-23T23:07:36+00:00,yes,2024-07-23T23:13:13+00:00,yes,Other
8045955,https://toaconsulting.com/rcu.org/,http://www.phishtank.com/phish_detail.php?phish_id=8045955,2023-02-23T00:29:42+00:00,yes,2023-02-23T00:52:29+00:00,yes,Other
8992355,https://docs.google.com/presentation/d/e/2PACX-1vTWqeFPAxEa4QgNuC2oBefCm064RvjRauaDuXOp2ybBcfoMzVSLHK8OMeLjOUVWwjEKkmezIy09TaQq/pub?start=true&amp;loop=true&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8992355,2025-02-27T20:49:31+00:00,yes,2025-02-27T20:52:08+00:00,yes,Other
9459912,https://login.xclfood.com,http://www.phishtank.com/phish_detail.php?phish_id=9459912,2026-06-22T14:24:01+00:00,yes,2026-06-22T15:52:38+00:00,yes,Other
8801725,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiNzgyNDFkMWMtOGI2ZC00MGVjLWJiZGItNzhkMzA5ZTMxOThlIn0yK3oxWlFyVktMOFdIWEh3M2h3cWFFSnBIUTNtM19wa3ZxNHc4cjB0Z0EtVms6BFMyNTZCBGNvZGUqEzD9pr286KYnOgBCAFi434S0pzI,http://www.phishtank.com/phish_detail.php?phish_id=8801725,2024-10-10T14:24:07+00:00,yes,2024-10-10T14:33:37+00:00,yes,Other
9417575,https://8euhy4.top/mwrgua73/W3eHm4/jnRGaj,http://www.phishtank.com/phish_detail.php?phish_id=9417575,2026-05-06T14:38:56+00:00,yes,2026-05-06T14:42:18+00:00,yes,Other
8741429,https://docs.google.com/presentation/d/1X1IxdO72pknaHauwJr2KDuhBQ56t5L1zip0vfHcfQok/edit,http://www.phishtank.com/phish_detail.php?phish_id=8741429,2024-09-03T09:40:09+00:00,yes,2024-09-03T09:53:12+00:00,yes,Other
9335752,https://qrco.de/bgbcfH,http://www.phishtank.com/phish_detail.php?phish_id=9335752,2026-02-07T00:57:45+00:00,yes,2026-02-07T01:21:41+00:00,yes,Other
8693831,https://q-r.to/bfHP7H,http://www.phishtank.com/phish_detail.php?phish_id=8693831,2024-08-04T07:05:02+00:00,yes,2024-08-04T07:13:00+00:00,yes,Other
9328201,https://qrco.de/bgasig,http://www.phishtank.com/phish_detail.php?phish_id=9328201,2026-01-31T11:55:19+00:00,yes,2026-01-31T12:31:41+00:00,yes,Other
9323681,https://qrco.de/bgaO17,http://www.phishtank.com/phish_detail.php?phish_id=9323681,2026-01-27T19:10:42+00:00,yes,2026-01-27T19:12:26+00:00,yes,Other
9475692,https://xelzani-gld-felmora-c3t5hc87.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9475692,2026-07-11T20:40:36+00:00,yes,2026-07-11T21:32:55+00:00,yes,Other
9413282,https://surl.li/vijamw,http://www.phishtank.com/phish_detail.php?phish_id=9413282,2026-05-03T00:56:49+00:00,yes,2026-05-03T01:12:21+00:00,yes,Other
9411452,https://rbxgenr.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=9411452,2026-05-01T19:15:52+00:00,yes,2026-05-01T19:22:11+00:00,yes,Other
6923250,https://adpunemploymentclaims.sharefile.com/getinfo/2744c5de-3c54-49e6-855b-56596da1caa3/,http://www.phishtank.com/phish_detail.php?phish_id=6923250,2021-01-15T17:01:01+00:00,yes,2021-01-18T21:14:41+00:00,yes,Microsoft
9144672,https://qww22334.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9144672,2025-07-02T22:22:13+00:00,yes,2025-07-02T22:31:55+00:00,yes,Other
9343356,https://q-r.to/bgcQ3H,http://www.phishtank.com/phish_detail.php?phish_id=9343356,2026-02-13T03:06:37+00:00,yes,2026-02-13T03:32:43+00:00,yes,Other
9471257,https://secure-page-editor--ruckerrs54.replit.app/,http://www.phishtank.com/phish_detail.php?phish_id=9471257,2026-07-07T09:17:02+00:00,yes,2026-07-07T19:22:44+00:00,yes,Microsoft
9454956,https://expansive-illustrations-779244.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9454956,2026-06-16T13:22:39+00:00,yes,2026-06-16T13:32:49+00:00,yes,Other
9337867,https://qrco.de/bgbpun,http://www.phishtank.com/phish_detail.php?phish_id=9337867,2026-02-08T21:27:23+00:00,yes,2026-02-08T22:52:09+00:00,yes,Other
9412692,https://az.ugjnbf.cam/,http://www.phishtank.com/phish_detail.php?phish_id=9412692,2026-05-02T22:17:24+00:00,yes,2026-05-02T22:52:37+00:00,yes,Other
8073792,https://review-management-c987f.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8073792,2023-03-14T01:49:18+00:00,yes,2023-03-14T01:54:22+00:00,yes,Other
8343652,https://tttttggggggggg.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=8343652,2023-10-25T22:10:57+00:00,yes,2023-10-25T22:33:43+00:00,yes,Other
9436215,https://zgcdap.com/?type=verify&amp;key=nlvcfwjqtd,http://www.phishtank.com/phish_detail.php?phish_id=9436215,2026-05-28T02:38:10+00:00,yes,2026-05-28T02:52:28+00:00,yes,Other
9322623,https://scanned.page/tf8W70,http://www.phishtank.com/phish_detail.php?phish_id=9322623,2026-01-27T08:27:18+00:00,yes,2026-01-27T08:32:34+00:00,yes,Other
